review_id,app_name,package_name,rating,review_date,review_text_original,review_text_clean,skip_flag,skip_category
b1274ef2-b36d-44dc-8a2a-4b2966f57db9,GajiGesa,com.gajigesanative,1,2024-02-29,"Pelayanan sangat lambat, slow respon","pelayanan sangat lambat, lambat merespons",False,TIDAK_SKIP
8e4b9080-8b74-4300-8e64-3ac375a1f26f,GajiGesa,com.gajigesanative,5,2024-02-28,Baik.,baik.,True,TERLALU_PENDEK
7e5c6469-3d55-4a60-91c2-2cfd2e66fe55,GajiGesa,com.gajigesanative,5,2024-02-24,Sgt membantu keuangan di saat tak punya uang,sangat membantu keuangan di saat tak punya uang,False,TIDAK_SKIP
5036a0cf-12be-4155-bc82-ba795dcc9396,GajiGesa,com.gajigesanative,5,2024-02-23,Sangat Membantu sekali buat karyawan kalo lagi ada kebutuhan mendesak . Terimakasih GajiGesa,sangat membantu sekali untuk karyawan kalau lagi ada kebutuhan mendesak . terima kasih gajigesa,False,TIDAK_SKIP
684d5052-7729-4f16-b5d2-bddce9ed8c9f,GajiGesa,com.gajigesanative,3,2024-02-18,"Awal Nye Membantu Lama"" Gaji Ketagihan Dan Minjem Trusss","mulai nye membantu lama"" gaji ketagihan dan meminjam truss",False,TIDAK_SKIP
800dc9b0-5cfb-4b1c-bab3-59cdee3ac8f2,GajiGesa,com.gajigesanative,5,2024-02-18,Aplikasi sudah cukup bagus... Kembalikan fitur-fitur seperti sebelumnya... Gaji biasanya sudah turun pada pukul 00:1 dini hari kenapa sekarang jam 00:4 pagi mohon itu saja sih yg lainnya tidak ada kendala...,aplikasi sudah cukup bagus.. kembalikan fitur-fitur seperti sebelumnya.. gaji biasanya sudah menurun kepada pukul 00:1 dini hari mengapa sekarang jam 00:4 subuh mohon itu saja sih yang lainnya tidak ada kendala..,False,TIDAK_SKIP
47ac2982-ba56-4e05-8632-9f93d5531517,GajiGesa,com.gajigesanative,1,2024-02-15,"Dari HR baik baik saja, terus dari aplikasi tidak bisa penarikan harus menghubungi HR, ini siapa yang bener siapa yang salah, awal awal bisa 2 bulanan, tapi sampe sekarang udah ga bisa, mohon penjelasannya","dari hr baik baik saja, terus dari aplikasi tidak bisa penarikan harus menghubungi hr, ini siapa yang benar siapa yang salah, mulai mulai bisa 2 bulanan, tapi sampai sekarang sudah tidak bisa, mohon penjelasannya",False,TIDAK_SKIP
a3087490-230a-4022-a90c-7391e8c3096d,GajiGesa,com.gajigesanative,5,2024-02-14,Oke,baik,True,TERLALU_PENDEK
992ff320-a97c-48cc-99fa-4416257b6185,GajiGesa,com.gajigesanative,1,2024-02-14,Sehari 5x update,sehari 5 kali update,False,TIDAK_SKIP
a8efa202-bec1-4d1e-9f76-037d3843a792,GajiGesa,com.gajigesanative,1,2024-02-12,Cuma bisa di pakai di bulan pertama doang setelah bulan berikut nya tidak bisa bertransaksi silahkan hubungi HR ..!!! Gajelass ...,hanya bisa di memakai di bulan pertama kali saja setelah bulan berikut ya tidak bisa bertransaksi silakan menghubungi hr ..!! gajelass ..,False,TIDAK_SKIP
5d8bfd44-a3c9-4c7a-bf07-1cc481262c9f,GajiGesa,com.gajigesanative,1,2024-02-12,Masa udah 6 hari gaji saya ga nambah gmna itu hadehhhh live chat wa sgala macem bls nya robot trus copy paste bukan nya ditanganin langsung,masa sudah 6 hari gaji saya tidak menambah bagaimana itu hadehh live chat aplikasi whatsapp sgala macam balas ya robot terus copy paste bukan ya ditanganin segera,False,TIDAK_SKIP
2a748de6-fd50-4db7-a199-85e2093bed58,GajiGesa,com.gajigesanative,4,2024-02-11,"Bagus sih aplikasi y, cuma sayang cuma di awal ajah bisa pas bulan ke 3 ke 4 susah ga bisa lagi penarikan","bagus sih aplikasi y, hanya sayang hanya di mulai saja bisa pas bulan ke 3 ke 4 sulit tidak bisa lagi penarikan",False,TIDAK_SKIP
8eae26ea-2434-494e-8e40-95e7b2fd22b3,GajiGesa,com.gajigesanative,1,2024-02-10,Apaan cuma gara2 warning gak bisa ambil gaji gesa,apaan hanya gara-gara warning tidak bisa ambil gaji gesa,False,TIDAK_SKIP
9aee40aa-1e1d-434c-9206-2defd2a7e456,GajiGesa,com.gajigesanative,1,2024-02-10,"Ga jelas aplikasinya, ribet narik gaji, padahal gaji gaji kita, somplak","tidak jelas aplikasinya, rumit menarik gaji, padahal gaji gaji kita, somplak",False,TIDAK_SKIP
e87364d7-2d9a-4170-804b-fd9c91aadbf5,GajiGesa,com.gajigesanative,5,2024-02-10,Sangat membantu saat butuh uang tp blm gajian,sangat membantu saat membutuhkan uang tapi belum penggajian,False,TIDAK_SKIP
52252c82-704e-4069-b86e-5bd60985e084,GajiGesa,com.gajigesanative,5,2024-02-09,Mantab,bagus,True,TERLALU_PENDEK
8c25456d-ae74-42e0-aaa4-6c04d1d625b1,GajiGesa,com.gajigesanative,5,2024-02-09,"Mantap, sangat membantu, terima kasih.","mantap, sangat membantu, terima kasih.",False,TIDAK_SKIP
db34f238-f88e-4dd6-96c4-7e23308abc43,GajiGesa,com.gajigesanative,1,2024-02-09,"Tidak bisa bertransaksi silahkan hub HR ,kata HR ""sedang maintenance ditunggu aja"" dari tgl 02 febuary sampai tgl 09 febuary maintenance apaan ?padahal gaji udah dipotong pas butuh gak bisa bertransaksi dan tarik gaji ,,,ini si namanya bukan makin mudah tapi makin suram","tidak bisa bertransaksi silakan hubungi hr ,kata hr ""sedang maintenance ditunggu aja"" dari tanggal 02 febuary hingga tanggal 09 febuary maintenance apaan ?padahal gaji sudah dipotong pas membutuhkan tidak bisa bertransaksi dan tarik gaji ,,ini sih namanya bukan makin gampang tapi makin suram",False,TIDAK_SKIP
9b7a1ade-40bf-4914-9be6-a1201a74ed50,GajiGesa,com.gajigesanative,5,2024-02-08,Membantu bnget,membantu banget,True,TERLALU_PENDEK
1557a016-d6b4-490e-af4b-17a888650651,GajiGesa,com.gajigesanative,1,2024-02-05,Awal nya bisa narik yang ke 2 kali malah gabisa GJ,mulai ya bisa menarik yang ke 2 kali ini malah tidak bisa gj,False,TIDAK_SKIP
f5f7d57d-388b-47ed-932c-f53a49619b1e,GajiGesa,com.gajigesanative,1,2024-02-04,Gak bisa narik.. harus hbungin HR .... gak jelas ini apk.... 😡😡😡😡,tidak bisa narik.. harus hbungin hr .. tidak jelas ini apk..,False,TIDAK_SKIP
f8eaf7e4-c573-4921-b52f-cf7850cd7091,GajiGesa,com.gajigesanative,1,2024-02-02,"Menurut saya ini gak fleksibel, di setiap menarik gaji timbun notif silahkan hubungi HR, dan HR saya tidak ada masalah, 97% karyawan mengeluh, sepeti tidak di anggap keberadaan di perusahaan, bahkan HR yg jadi korban dari pertanyaan para karyawan, berarti dari pihak gaji gesa yg memanfaatkan, masa mentenance sampe berbulan2 molor mulu, apk ini kan untuk mempermudah karyawan yg membutuhkan dana disaan sebelom gajian, report aja kali ya,. Tkutnya banyak korban lagi, gaji gak sempurna keterimanya.","menurut saya ini tidak fleksibel, di setiap menarik gaji timbun notifikasi silakan menghubungi hr, dan hr saya tidak ada masalah, 97% karyawan mengeluh, sepeti tidak di anggap keberadaan di perusahaan, bahkan hr yang jadi korban dari pertanyaan para karyawan, berarti dari pihak gaji gesa yang memanfaatkan, masa mentenance sampai berbulan2 molor mulu, aplikasi ini kan untuk mempermudah karyawan yang membutuhkan dana disaan sebelom gajian, report saja kali ini ya,. tkutnya banyak korban lagi, gaji tidak sempurna keterimanya.",False,TIDAK_SKIP
e863f97d-60c5-4588-856b-e537b4c41d3f,GajiGesa,com.gajigesanative,4,2024-02-01,"awal ny lncar bisa narik gajih pas bulan ke 2 susah bngt,","mulai nya lancar bisa menarik gaji pas bulan ke 2 sulit bngt,",False,TIDAK_SKIP
72032b48-5ac0-4d41-9459-366be0221ac6,GajiGesa,com.gajigesanative,5,2024-01-31,sangat membantu untuk para karyawan yang sedang membutuhkan dana dadakan.. terimakasih gajigesa 🙏🙏🙏,sangat membantu untuk para karyawan yang sedang membutuhkan dana dadakan.. terima kasih gajigesa,False,TIDAK_SKIP
ff6ebea9-e953-44a3-90d1-470bee8dce06,GajiGesa,com.gajigesanative,1,2024-01-31,"Udah 2 hari apa 3 hari sekarang gitu, kenapa yah limit gaji saya ga bertambah? Kok tetep² aja, mungkin ada yg sama ngalamin?","sudah 2 hari apa 3 hari sekarang gitu, mengapa ya limit gaji saya tidak bertambah? mengapa tetep² aja, barangkali ada yang sama ngalamin?",False,TIDAK_SKIP
a8f0301f-c967-40e9-a1df-99ae59584949,GajiGesa,com.gajigesanative,1,2024-01-29,"Tidak bisa menarik gaji, kita semua pegawai kantor sudah sepakat jangan lagi pake aplikasi ini.🖕🙏","tidak bisa menarik gaji, kita semuanya pegawai pejabat sudah sepakat jangan lagi pakai aplikasi ini.",False,TIDAK_SKIP
64a70c2c-273a-4bc1-9987-62440c223312,GajiGesa,com.gajigesanative,1,2024-01-25,Gak helas memang,tidak helas sungguh,False,TIDAK_SKIP
ef9cc78d-b3be-4092-9f92-5a8a2e298c35,GajiGesa,com.gajigesanative,1,2024-01-15,Ini kenapa sama aplikasi gajigesa..dari kemarin mau narik gajigesa gak bisa..padahal masa transaksi nya udah pas tggl 14,ini mengapa sama aplikasi gajigesa..dari kemarin mau menarik gajigesa tidak bisa..padahal masa bertransaksi ya sudah pas tanggal 14,False,TIDAK_SKIP
641c70d3-ce36-41de-88c8-5d22f48fbcfe,GajiGesa,com.gajigesanative,1,2024-01-14,Pion nya tidak naik tetap 20ribu saja... Kecewa!!!,pion ya tidak menaiki tetap 20ribu saja.. kecewa!!,False,TIDAK_SKIP
a1a9f7f7-b846-40e9-bd25-668a1f2d4646,GajiGesa,com.gajigesanative,2,2024-01-14,tidak bisa melakukan penarikan gaji harus menghubungi HRD,tidak bisa melakukan penarikan gaji harus menghubungi hrd,False,TIDAK_SKIP
9914149c-638f-4fd9-b257-e3e3416b9c47,GajiGesa,com.gajigesanative,1,2023-12-06,Setelah di update ko jd ga bisa masuk akun payah,setelah di update kok jadi tidak bisa masuk akun pengguna buruk,False,TIDAK_SKIP
fe373340-3c33-4239-bb27-de4cc5c51bd9,GajiGesa,com.gajigesanative,1,2023-12-06,layanannya Slow respon,layanannya lambat merespons,False,TIDAK_SKIP
d58c2f97-a4ff-4340-a7ec-e1e6aa08e7fd,GajiGesa,com.gajigesanative,5,2023-11-22,Hebat,hebat,True,TERLALU_PENDEK
18237270-7b9b-4a66-9120-7ae8b1ccf6c5,GajiGesa,com.gajigesanative,1,2023-11-13,Eror mulu.tp notif ada bae. Aneh . penarikan blm mask notif pemberitahuan nya msk...mask penarikan hrs sebelum jam 18:00.. jelek aplikasi...jgn pake dah,error mulu.tp notifikasi ada bae. aneh . penarikan belum mask notifikasi pemberitahuan ya msk..mask penarikan harus sebelum jam 18:00.. jelek aplikasi..jgn pakai sudah,False,TIDAK_SKIP
12894a7e-2dae-4946-902e-85434ca25c3c,GajiGesa,com.gajigesanative,2,2023-11-12,GX bisa di intal,tidak bisa di intal,False,TIDAK_SKIP
579a2b39-4321-4427-8492-0a629e8145c9,GajiGesa,com.gajigesanative,1,2023-11-10,Aplikasi g berguna setiap habis off tiba² limit gaji g ada. dsruh konfirm ke hrd prushaan hasil ttp sj nihil,aplikasi tidak bermanfaat setiap habis off tiba-tiba limit gaji tidak ada. dsruh konfirm ke hrd prushaan hasil tetap saja nihil,False,TIDAK_SKIP
6d8720eb-188a-4364-8a1e-f34a453cc71d,GajiGesa,com.gajigesanative,3,2023-11-09,Gabisa di pake buat beli pulsa,tidak bisa di pakai untuk membeli pulsa,False,TIDAK_SKIP
e726f2e1-c876-4e66-af73-35bb8b6efea9,GajiGesa,com.gajigesanative,5,2023-09-20,Sangat membantu disaat ada kebutuhan mendesak tanpa harus kasbon ke kantor,sangat membantu disaat ada kebutuhan mendesak tanpa ada harus kasbon ke pejabat,False,TIDAK_SKIP
746721b7-05e0-4590-8b3f-57d5710b66b3,GajiGesa,com.gajigesanative,5,2023-08-27,Baik tuk menutupi keperluan mendadak,baik untuk menutupi keperluan mendadak,False,TIDAK_SKIP
a7443408-581c-4246-b283-43fa38ade732,GajiGesa,com.gajigesanative,5,2023-08-07,Luar biasa sempurna,luar biasa sempurna,False,TIDAK_SKIP
e4f519c7-e99c-4eb0-b12e-b20306e4ad8d,GajiGesa,com.gajigesanative,5,2023-08-06,biaya admin nya terlalu gede kak. untuk yg lain nya so far so good 👌,biaya administrator ya amat sangat besar kak. untuk yang lainnya ya sok far sok bagus,False,TIDAK_SKIP
56118a35-05e8-4a4e-a935-afa594df0d0e,GajiGesa,com.gajigesanative,5,2023-08-05,Sangat membantu dng adanya apk ini..saat butuh dana mendadak...,sangat membantu dengan adanya aplikasi ini..saat membutuhkan dana mendadak..,False,TIDAK_SKIP
ef961a57-5fdf-403e-85fb-851a3d5fc6b0,GajiGesa,com.gajigesanative,5,2023-08-05,Sangst membantu trimakah orang baik,sangst membantu trimakah manusia baik,False,TIDAK_SKIP
fe69fa45-2a96-42d0-ac1a-23207464442a,GajiGesa,com.gajigesanative,5,2023-08-04,saya menunggu balasan dari customer service,saya menunggu balasan dari pelanggan service,False,TIDAK_SKIP
52e29f44-35c3-485c-b5d3-47f3715e6014,GajiGesa,com.gajigesanative,5,2023-08-04,"Lebih cepat,mudah dan fleksibel","lebih cepat,mudah dan fleksibel",False,TIDAK_SKIP
03de9b68-970e-45f5-be3e-1570fe10e225,GajiGesa,com.gajigesanative,5,2023-07-25,sangat membantu jika ada keperluan yg urgent,sangat membantu jika ada keperluan yang urgent,False,TIDAK_SKIP
0e781ae5-6007-4bfd-97ba-8b271ead374a,GajiGesa,com.gajigesanative,4,2023-07-07,Keren aplikasinya,keren aplikasinya,True,TERLALU_PENDEK
21a13a0d-f153-41dd-9074-f7e01e930193,GajiGesa,com.gajigesanative,5,2023-06-30,Ada nomor wa yang bisa di hubungi...,ada nomor aplikasi whatsapp yang bisa di hubungi..,False,TIDAK_SKIP
e17f0f83-5cc0-4f1d-9d5c-a75eaf4aac42,GajiGesa,com.gajigesanative,5,2023-06-17,Sangat Membantu Disaat Lagi ada Kebutuhan Hidup👍,sangat membantu disaat lagi ada kebutuhan hidup,False,TIDAK_SKIP
a3678750-8dff-4a5f-8819-f3febca8827c,GajiGesa,com.gajigesanative,5,2023-06-15,tim support akan memproses keluhan saya,tim support akan memproses keluhan saya,False,TIDAK_SKIP
3923ad7f-3402-41b4-aebe-174b8326622c,GajiGesa,com.gajigesanative,5,2023-06-11,Bingung cara updatenya,bingung cara updatenya,False,TIDAK_SKIP
27cd9438-059f-4aad-af07-5eca3893a0c0,GajiGesa,com.gajigesanative,1,2023-06-06,percuma ada limit tapi tidak bisa dipakai karena sudah tidak kerja sama lagi,percuma ada limit tapi tidak bisa dipakai karena sudah tidak kerja sama lagi,False,TIDAK_SKIP
be042a80-4f43-4a79-853c-bda2c180ee31,GajiGesa,com.gajigesanative,5,2023-05-21,Sangat membantu disaat membutuhkan dana dadakan,sangat membantu disaat membutuhkan dana dadakan,False,TIDAK_SKIP
b0dc06fb-ea07-4ae5-bda7-36e1bb828d43,GajiGesa,com.gajigesanative,4,2023-05-14,Qo sekarang ga kaya yg lalu lalu ya pengajuan langsung cair Ini masih harus nunggu Berapa lama nunggunya,kok sekarang tidak seperti yang kemudian kemudian benar pengajuan segera cair ini masih harus menunggu berapa lama nunggunya,False,TIDAK_SKIP
598f51f0-5232-40f5-83e2-439fce491b5c,GajiGesa,com.gajigesanative,3,2023-05-09,Kenapa tiap bulan limitnya selalu berkurang??,mengapa tiap bulan limitnya selalu berkurang??,False,TIDAK_SKIP
2fe3e3ef-3dba-445c-a820-5b4d6b5d8201,GajiGesa,com.gajigesanative,4,2023-05-09,Gajigesa sangat membantu disaat lg butuh uang darurat sebelum gajian. Tapi kalo bisa biaya adminnya jgn terlalu mahal.,gajigesa sangat membantu disaat lagi membutuhkan uang darurat sebelum gajian. tapi kalau bisa biaya adminnya jangan amat sangat mahal.,False,TIDAK_SKIP
8b29c992-083e-475c-8a54-fddd2b7f592f,GajiGesa,com.gajigesanative,5,2023-05-08,Terimakasih dengan adanya sistem tarik gajih lebih awal saya terbebas dari hutang sana sini ... Hehehe,terima kasih dengan adanya sistem tarik gaji lebih mulai saya terbebas dari hutang di sana di sini .. hehehe,False,TIDAK_SKIP
7ef1adb1-f211-4214-bc5f-74880e9280a5,GajiGesa,com.gajigesanative,5,2023-05-08,Cepat tepat mantap,cepat tepat mantap,False,TIDAK_SKIP
9bac96f8-98a8-4e4b-bc19-3f3ad63c88dd,GajiGesa,com.gajigesanative,5,2023-05-07,Ok bgt sih,baik banget sih,False,TIDAK_SKIP
f5ff8c66-b8c5-41f4-86f5-edfa8515af89,GajiGesa,com.gajigesanative,1,2023-05-06,Tanggal penarikan selalu berubah2,tarikh penarikan selalu berubah2,False,TIDAK_SKIP
2f3ee2c6-0bf0-4578-961f-893847e94a32,GajiGesa,com.gajigesanative,5,2023-05-04,"Sangat membantu, tolong sediakan komunikasi lewat online seperti WA atau appun agar lebih cepat pengaduan nya Terimkasih","sangat membantu, mohon sediakan komunikasi lewat online seperti aplikasi whatsapp atau appun agar lebih cepat pengaduan ya terimkasih",False,TIDAK_SKIP
865bfc9a-1631-4102-836a-67da1c6a8104,GajiGesa,com.gajigesanative,1,2023-05-01,"Saya sudah tarik gaji sekarang tetapi kenapa statusnya Menunggu, tidak langsung berhasil seperti sebelumnya? Apakah ada kendala atau apa lah mohon bantuannya","saya sudah tarik gaji sekarang namun mengapa statusnya menunggu, tidak segera berhasil seperti sebelumnya? apakah ada kendala atau apa lah mohon bantuannya",False,TIDAK_SKIP
d7a6f833-f0ee-48dd-93bd-59a451ddc7ae,GajiGesa,com.gajigesanative,5,2023-04-02,🤑,,True,TERLALU_PENDEK
efe18f76-294d-404c-b81a-e2f241cdae95,GajiGesa,com.gajigesanative,1,2023-03-28,awal doang cepet proses nya kesini-kesini lama,mulai saja cepat proses ya kesini-kesini lama,False,TIDAK_SKIP
17f42999-2671-41fe-af0d-e310be51e01a,GajiGesa,com.gajigesanative,1,2023-03-21,"Adain fitur login by email dong,login 2 2 nya via SMS/wa ya kalo nomer ga aktif ga bsa di pake ,ngurus suruh ke HRD ,HRD mana mau ngurusin bgnian","mengadakan fitur aplikasi login biaya email dong,login 2 2 ya via sms/wa benar kalau nomor tidak aktif tidak bisa di pakai ,ngurus menyuruh ke hrd ,hrd mana mau mengurusi bgnian",False,TIDAK_SKIP
0f12b94d-7ffd-463d-b41e-d0cc7ef75c10,GajiGesa,com.gajigesanative,1,2023-03-16,"Apaan aplikasi eror Mulu , mending hapus aja aplikasi kalo gabis digunain","apaan aplikasi error melulu , mending menghapus saja aplikasi kalau gabis digunain",False,TIDAK_SKIP
ba0fb316-0762-4c3d-aacf-11e95c96dc3d,GajiGesa,com.gajigesanative,1,2023-03-16,"Buruk, kenapa kalau mau narik selalu keluar sendiri","buruk, mengapa kalau mau menarik selalu mengeluarkan sendiri",False,TIDAK_SKIP
10a0422e-bca9-49f5-8886-b04e2fc786c8,GajiGesa,com.gajigesanative,1,2023-03-08,Aplikasi nya tambah ngak jelas. Udah mintak di wa udah mintak di sms kode nya. Tapi masih juga ngak masuk. Di tambah setiap kali gagal memintak kode otp harus nunggu 1 jam. Kalau darurat kerumah sakit nunggu 1 jam keburu masuk kuburan dari pada nyawa terselamat kan. Maaf saya kasih bintang 1 karna aplikasi nya tidak bagus,aplikasi ya tambah tidak jelas. sudah mintak di aplikasi whatsapp sudah mintak di sms kode rahasia nya. tapi masih juga tidak masuk. di tambah setiap kali ini gagal memintak kode rahasia otp harus menunggu 1 jam. kalau darurat kerumah sakit menunggu 1 jam keburu masuk kuburan dari kepada nyawa terselamat kan. mohon maaf saya kasih bintang 1 karena aplikasi ya tidak bagus,False,TIDAK_SKIP
6cdd24a8-1a0c-4675-9de5-302b77b68cf8,GajiGesa,com.gajigesanative,5,2023-03-03,Apk yg bagus & sangat membantu.. terima kasih gaji gesa,aplikasi yang bagus & sangat membantu.. terima kasih gaji gesa,False,TIDAK_SKIP
b9348fce-46be-4c11-b6dc-1c4180bd2009,GajiGesa,com.gajigesanative,5,2023-03-01,Semakin good,semakin bagus,True,TERLALU_PENDEK
26840407-1b0c-46e3-8f9b-ebe30f78cd81,GajiGesa,com.gajigesanative,1,2023-02-26,Tetep saja harus tunggu info saldo dari perusahaan baru bisa tarik... Mendesak ky gini masa harus menunggu... 2bulan nunggu loh.. Malah berbulan².. Ada limit cm angka sj. Masa HRD gapeka.. Karyawan pada teriak blom gajian,tetap saja harus tunggu info saldo dari perseroan baru bisa tarik.. mendesak seperti begini masa harus menunggu.. 2bulan menunggu loh.. malah berbulan².. ada limit hanya angka sj. masa hrd gapeka.. karyawan kepada teriak belum penggajian,False,TIDAK_SKIP
f789a208-8dd4-4fb1-8bb6-11c0225f6093,GajiGesa,com.gajigesanative,5,2023-02-10,Sangat membantu . Tp Minggu ini gak bisa narik gaji,sangat membantu . tapi minggu ini tidak bisa menarik gaji,False,TIDAK_SKIP
97fbbedd-567d-493b-ac9b-cc31f4407434,GajiGesa,com.gajigesanative,5,2023-02-10,saya sudah hubungi cs kemarin,saya sudah menghubungi layanan pelanggan kemarin,False,TIDAK_SKIP
2352aa92-8982-4a59-856c-46296d392260,GajiGesa,com.gajigesanative,5,2023-02-10,cs bisa dihubungi lewat whatsapp,layanan pelanggan bisa dihubungi lewat whatsapp,False,TIDAK_SKIP
5027c76a-9130-42da-a048-672d85c94271,GajiGesa,com.gajigesanative,5,2023-02-09,Terbaik pokonya dikelasnya,paling baik pokoknya dikelasnya,False,TIDAK_SKIP
a25d68a9-cfd7-4429-9580-27945f79ee67,GajiGesa,com.gajigesanative,5,2023-02-09,Mantaap,mantap,True,TERLALU_PENDEK
43b14c67-f874-472e-a375-df8c29f21a65,GajiGesa,com.gajigesanative,5,2023-02-09,"Membantu di saat mendesak,,tpi sekarang agak ngaco suka gagal","membantu di saat mendesak,,tpi sekarang agak mengaco menyukai gagal",False,TIDAK_SKIP
40fdcb64-b512-4814-a889-94fb9f8605ce,GajiGesa,com.gajigesanative,1,2023-02-09,"Sama skali g bisa tarik gaji,prcuma ja","sama sekali tidak bisa tarik gaji,prcuma saja",False,TIDAK_SKIP
a59fa20b-ed6b-49b1-a3d4-eb61aca7d5ab,GajiGesa,com.gajigesanative,5,2023-02-09,Keren dan membantu,keren dan membantu,False,TIDAK_SKIP
f4032141-2efc-4ffc-bcc9-36802e38e7ab,GajiGesa,com.gajigesanative,5,2023-02-09,Aplikasi yang sangat bagus Bisa membantu saya..,aplikasi yang sangat bagus bisa membantu saya..,False,TIDAK_SKIP
7aa4a29b-5b05-46ba-999e-9d0424d54fa2,GajiGesa,com.gajigesanative,5,2023-02-09,Aplikasi yg sangat bagus Respon cepat Semoga limitnya ditamba lgi,aplikasi yang sangat bagus merespons cepat mudah-mudahan limitnya ditamba lagi,False,TIDAK_SKIP
